load_1,load_2,load_3,load_4
0.712131672,0.733899,0.668930293,0.678038708
0.775644577,0.805831678,0.73722426,0.740158643
0.846668539,0.866869442,0.804383474,0.797895221
0.901172562,0.91861284,0.86577926,0.845979744
0.951633782,0.950004556,0.918899841,0.886953089
0.970890158,0.968261567,0.951714831,0.915875338
0.981301977,0.982816983,0.973016937,0.935071448
0.989542124,0.996041844,0.990363467,0.944656397
1,0.997801672,1,0.937304823
0.993297119,0.976564763,0.990154869,0.906223218
0.955744655,0.928524527,0.954755492,0.85824473
0.909703461,0.884285573,0.903468063,0.805258967
0.874575448,0.83065595,0.871003129,0.753633422
0.838454132,0.758065189,0.816045748,0.680684836
0.777834258,0.683595767,0.747439763,0.613761522
0.710075773,0.624138025,0.683183084,0.556312655
0.657241685,0.58400809,0.634371163,0.517004544
0.617866152,0.546629844,0.591979865,0.4840544
0.58621137,0.523548128,0.56141887,0.464555878
0.565321854,0.514135563,0.538077677,0.457274567
0.550977414,0.504630094,0.525295932,0.457099839
0.554615613,0.517368632,0.518786532,0.469901034
0.567302663,0.564577083,0.528059788,0.515436814
0.615624332,0.63128355,0.576780793,0.587114084
0.681364058,0.705660294,0.646222422,0.661182221
0.75720836,0.779844731,0.726137566,0.732719802
0.832460468,0.843132433,0.806399918,0.794474183
0.88985424,0.894926567,0.87168837,0.844989799
0.936784061,0.9307594,0.921477175,0.884709703
0.956566951,0.950667699,0.955354584,0.911511611
0.970287582,0.963651318,0.974881688,0.929921538
0.978233303,0.966609423,0.980654807,0.933536519
0.981895623,0.956138171,0.98524129,0.923188368
0.96855735,0.925531361,0.972592035,0.889123534
0.944180626,0.899396811,0.944577083,0.857118321
0.917142359,0.878705627,0.919146583,0.822458187
0.900227836,0.830538612,0.898925262,0.772532073
0.865708592,0.766714836,0.845975695,0.700585594
0.80400613,0.700921402,0.779661407,0.631465281
0.736054159,0.64641231,0.714961367,0.573092349
0.578128085,0.508232053,0.536839735,0.545897841
0.544525774,0.486083492,0.505702653,0.518152028
0.526143988,0.474873716,0.484667971,0.50129198
0.516273251,0.472391372,0.473245497,0.494712754
0.506062934,0.469945472,0.469248063,0.493941702
0.507515917,0.483294031,0.466859377,0.500433994
0.506737458,0.528917807,0.47174856,0.537847941
0.549770839,0.587737827,0.518591203,0.614107101
0.608412262,0.643761657,0.584956677,0.683859832
0.66322218,0.69079244,0.646936073,0.738587941
0.710134104,0.732826042,0.70565127,0.778984164
0.755720648,0.77371355,0.761597237,0.804821107
0.801833431,0.802960617,0.804549759,0.819186909
0.82481784,0.821324596,0.835300495,0.819914533
0.831135026,0.829906139,0.856126006,0.81204737
0.840145514,0.833172615,0.870572951,0.78129996
0.845613676,0.82795809,0.873567796,0.74924386
0.841421005,0.79923801,0.859667557,0.713845462
0.821483867,0.782253045,0.833589906,0.702985149
0.793286898,0.767451765,0.806225293,0.695032002
0.781417062,0.723741442,0.785783288,0.658738097
0.750061522,0.666396989,0.733407006,0.600742752
0.696732382,0.606843986,0.670130522,0.545928298
0.639344688,0.563392437,0.607860731,0.498993526
0.58946084,0.525601909,0.557636685,0.465146717
0.557679855,0.507574333,0.525100631,0.447276407
0.543890959,0.503529306,0.506193825,0.443176972
0.539242361,0.517944945,0.501172702,0.451481631
0.541950061,0.543406179,0.513001151,0.479196603
0.562473643,0.581130658,0.53923748,0.517638343
0.603359531,0.636297372,0.567596711,0.554637924
0.660664499,0.700130215,0.618524488,0.607032321
0.712116656,0.767826711,0.676521675,0.663926993
0.765646857,0.829116158,0.741577726,0.717915402
0.824225328,0.879763906,0.803963044,0.766292608
0.874483051,0.922052257,0.861898923,0.814913951
0.903851139,0.948447823,0.899423401,0.850448768
0.934172166,0.953858167,0.925591204,0.869244987
0.943241547,0.946099895,0.938089724,0.867412784
0.947600873,0.935544272,0.949633862,0.862013503
0.96081088,0.93076139,0.957297582,0.838639153
0.958429002,0.905935097,0.949354308,0.811618578
0.933590313,0.855504983,0.919795985,0.783377846
0.884051233,0.813994336,0.86997827,0.745915534
0.854488494,0.757104797,0.840772012,0.696230535
0.814124678,0.688929315,0.778551003,0.630533016
0.747074403,0.626442086,0.706297777,0.56872734
0.679872966,0.584754806,0.642889178,0.518650376
0.630929411,0.55304496,0.597455915,0.487447966
0.595146217,0.535255088,0.565762444,0.466889253
0.573623753,0.526709405,0.54570746,0.458979538
0.566212416,0.536239433,0.536818269,0.468271444
0.567989474,0.561023586,0.546220987,0.497881683
0.591170435,0.597989343,0.5706492,0.535437226
0.626024326,0.650582532,0.594694361,0.577556643
0.680797522,0.718930809,0.643600738,0.637816798
0.740435814,0.78496307,0.702100062,0.706383531
0.79723383,0.846656166,0.766136335,0.777861891
0.850903775,0.896922783,0.826428965,0.835946342
0.892987355,0.937333959,0.876305578,0.878866376
0.926758085,0.957578162,0.916897652,0.902902893
0.950953896,0.955704809,0.941380861,0.908013232
0.960184732,0.943260437,0.954266213,0.907797952
0.967133075,0.922835063,0.967497147,0.908644209
0.967368848,0.893116674,0.969724785,0.900808717
0.960507198,0.85725511,0.960905262,0.879288718
0.931603755,0.813648811,0.930153463,0.848696079
0.888221471,0.773782516,0.884411987,0.802773475
0.862601036,0.720612766,0.854267845,0.748219128
0.823015461,0.656427855,0.793692188,0.675291547
0.760044682,0.595191501,0.721288538,0.606777549
0.697949462,0.553960403,0.658128681,0.55506371
0.648532303,0.526331173,0.612844009,0.518417564
0.611840664,0.5085526,0.579846833,0.493631531
0.591323439,0.502482495,0.556922478,0.481615366
0.580024069,0.51546909,0.548479036,0.489659194
0.581908219,0.546340641,0.55790745,0.514737031
0.599549849,0.577737391,0.58287559,0.551302224
0.628270724,0.610377535,0.606594444,0.600132233
0.679379381,0.64716261,0.652867541,0.671935479
0.739799273,0.68550506,0.710981191,0.742433572
0.798119257,0.730017331,0.777932507,0.809019731
0.854609319,0.777777893,0.838826447,0.8661242
0.898860538,0.827409886,0.888306256,0.917699942
0.934559376,0.866930713,0.929762896,0.949456403
0.959303632,0.891827319,0.954359103,0.9668797
0.971480106,0.909305216,0.971263976,0.978592557
0.97775622,0.916183643,0.982630972,0.982452079
0.989135602,0.914508265,0.988015575,0.973242856
0.989764708,0.894874081,0.978307216,0.943412633
0.953255322,0.852488366,0.947152307,0.903231587
0.906188722,0.813436149,0.904701055,0.857056145
0.886455184,0.762788835,0.876404542,0.793097671
0.84411486,0.692679374,0.814000781,0.714298155
0.77724436,0.633386437,0.739080508,0.639718384
0.712765699,0.587992803,0.673925694,0.58270635
0.66269434,0.554281943,0.625588262,0.540910764
0.628053905,0.537519366,0.591260502,0.513976504
0.607148325,0.533404492,0.565712811,0.499465708
0.597357266,0.545256899,0.557276562,0.505522928
0.598781598,0.569579193,0.565758585,0.53013074
0.616375088,0.607557196,0.590990927,0.563413581
0.645593253,0.662582625,0.615970782,0.610933764
0.698551159,0.729384961,0.661785167,0.681060023
0.7597436,0.802641231,0.724060868,0.753189325
0.819311654,0.861858456,0.791534524,0.81726342
0.869605781,0.912051913,0.852400391,0.87358689
0.909019223,0.952430436,0.900281409,0.923429495
0.942289891,0.977659518,0.937534606,0.96214045
0.964718454,0.987743747,0.962551756,0.984205685
0.975964812,0.995051115,0.975446737,0.995629313
0.981329549,1,0.986369564,1
0.985521415,0.998786652,0.983568733,0.991160153
0.983035863,0.981024787,0.971220881,0.960574557
0.953089417,0.941428145,0.937944506,0.920318756
0.910844943,0.897228943,0.895653531,0.871250584
0.889881896,0.842330829,0.868523107,0.809489538
0.846167959,0.771191217,0.80854469,0.727729969
0.773840393,0.705527846,0.738906573,0.65283974
0.701590369,0.656702411,0.672399094,0.594797711
0.655863554,0.617306302,0.624634101,0.553957513
0.621761654,0.593973486,0.590724834,0.524300877
0.599021064,0.577821352,0.567194401,0.507255173
0.585637002,0.582307944,0.557744582,0.507551409
0.583973298,0.59952655,0.563222368,0.526802758
0.59918529,0.626271426,0.587076416,0.558183607
0.627725871,0.678006681,0.609897544,0.604053373
0.681807923,0.745970872,0.651806171,0.674952852
0.730603136,0.813890422,0.704455619,0.746549393
0.779426262,0.872554778,0.762894728,0.808957438
0.825717496,0.921230065,0.818038342,0.862549485
0.863798261,0.954952251,0.862663625,0.910596324
0.885618599,0.975933711,0.895802477,0.946351293
0.898418636,0.977278885,0.906281311,0.923238266
0.898764329,0.965506502,0.911726959,0.983681043
0.897059549,0.949357997,0.910351404,0.986149512
0.905911592,0.922709542,0.895284391,0.97742335
0.900987466,0.888717709,0.87035287,0.94409114
0.87348165,0.840478609,0.83182714,0.899056504
0.821156278,0.791159365,0.78821711,0.845534973
0.800487372,0.738657587,0.767705789,0.788086754
0.761185594,0.680994057,0.721471171,0.717022166
0.704527539,0.621320505,0.667413063,0.652298833
0.65348466,0.579481267,0.615615173,0.598522904
0.608927046,0.553071476,0.575014005,0.556715912
0.578900624,0.525420378,0.543821225,0.523705179
0.555129426,0.510592554,0.520809058,0.501261818
0.542388711,0.506984589,0.50720383,0.492365064
0.533693557,0.50665839,0.504603041,0.493344659
0.536576392,0.516595289,0.508818294,0.504869109
0.540114629,0.557687523,0.516385068,0.550169527
0.581841247,0.619487198,0.555539235,0.630300298
0.646261912,0.684947222,0.617014221,0.711482586
0.713880824,0.747538386,0.685517074,0.78193374
0.779617729,0.799604138,0.747850279,0.830692194
0.829926537,0.841799586,0.803973533,0.863195527
0.86839052,0.875861474,0.847011635,0.89542602
0.887633734,0.89764486,0.878542717,0.920713081
0.90047459,0.908362845,0.901751904,0.930987053
0.903768345,0.906053335,0.912458102,0.929447896
0.904292143,0.888447413,0.912393886,0.913414898
0.891310601,0.848794003,0.894833832,0.876328019
0.86692142,0.820551332,0.867720319,0.850581872
0.828838897,0.795798571,0.837453737,0.822235392
0.806771108,0.736228402,0.813455613,0.773957949
0.762071214,0.669702837,0.761430104,0.708217564
0.699619036,0.608270233,0.701774994,0.642355914
0.632877434,0.561348009,0.641720912,0.589090504
0.594703892,0.524682373,0.547211313,0.530814914
0.563970869,0.500501977,0.515404009,0.502325459
0.547110152,0.486079085,0.4931936,0.486342325
0.530526929,0.482839939,0.480607167,0.479961734
0.522752541,0.478749456,0.474641662,0.480160617
0.528355907,0.490623937,0.476313885,0.490606808
0.532328169,0.537133853,0.481635882,0.529542876
0.566661518,0.601450105,0.522564826,0.597042286
0.620313142,0.656495475,0.577379134,0.66989683
0.668205708,0.705494655,0.633101047,0.736793612
0.707745402,0.745097933,0.681475133,0.790674965
0.757081582,0.778704628,0.727460304,0.833358564
0.798891411,0.803373544,0.768729672,0.848841259
0.816961709,0.810409023,0.797843826,0.847751742
0.829712799,0.810483807,0.810642163,0.837405923
0.825954516,0.810380968,0.816764407,0.841275249
0.816196052,0.800235971,0.819951503,0.826107625
0.79802154,0.769576765,0.805989769,0.791007067
0.776334054,0.759462622,0.783838689,0.777571195
0.764466161,0.743003055,0.770898714,0.764308993
0.755975128,0.698289423,0.755576535,0.722391719
0.715003327,0.642611021,0.700243887,0.66098235
0.664420821,0.587110943,0.641012473,0.601579235
0.614198721,0.547904114,0.586626162,0.554134776
0.569988721,0.515738835,0.543971029,0.514862065
0.543866385,0.501230099,0.518038036,0.490461877
0.533861832,0.496756114,0.503400427,0.4810718
0.527493958,0.511475271,0.501525167,0.488803572
0.534078279,0.542387323,0.520357661,0.515014749
0.568232452,0.578729506,0.557958379,0.548948837
0.602049641,0.620934463,0.585821056,0.584490989
0.643384174,0.669030741,0.614022861,0.639339157
0.687146823,0.724654654,0.649239443,0.697701457
0.72977191,0.774288994,0.686764961,0.753049361
0.772968431,0.814525013,0.730463601,0.80498087
0.806854733,0.850105772,0.770924083,0.852856201
0.832311189,0.873029613,0.803146586,0.885047761
0.851926673,0.883687385,0.817481023,0.895129607
0.862588127,0.882921019,0.824554654,0.882336735
0.87357655,0.878375818,0.836884778,0.85379318
0.884935804,0.860429247,0.84647797,0.82530153
0.887876331,0.829701682,0.842987243,0.803453245
0.862784909,0.794454977,0.817159821,0.78237119
0.818913769,0.752179768,0.783448573,0.742306426
0.802136785,0.698786755,0.755837239,0.687529
0.761643479,0.640556497,0.700662263,0.623398365
0.698655464,0.585014263,0.637628819,0.564870205
0.640104672,0.548105486,0.58446093,0.519637238
0.59388922,0.522671259,0.546921066,0.49011115
0.568801618,0.508219557,0.523323407,0.472057485
0.549246412,0.505451704,0.508237612,0.463457049
0.539045545,0.520291395,0.505023394,0.47481521
0.545174324,0.550828664,0.520345018,0.503955508
0.577270063,0.582537699,0.560788742,0.540175993
0.605600903,0.612363115,0.58761328,0.582973784
0.643770948,0.642635225,0.612700877,0.644348811
0.687956665,0.668814174,0.64409416,0.711416146
0.735427323,0.692846823,0.681980681,0.776609534
0.78721407,0.721570158,0.723369116,0.829030754
0.827378694,0.754475451,0.76569638,0.868260591
0.856437926,0.781449982,0.799825716,0.900287283
0.878839845,0.796297597,0.813846349,0.915791365
0.895599854,0.800251911,0.818879984,0.919455013
0.905390863,0.795126328,0.823672181,0.911211139
0.916265796,0.785538987,0.830933935,0.891008366
0.919558442,0.769174893,0.829483596,0.863882918
0.885389981,0.746967771,0.805740477,0.840358988
0.840048292,0.712750172,0.77475472,0.801790643
0.815162967,0.66600381,0.750352764,0.742616105
0.764237143,0.610185591,0.695962622,0.673141575
0.70115114,0.558181423,0.63323551,0.606475121
0.640300596,0.526747562,0.576880781,0.556873788
0.593881122,0.501524588,0.538985148,0.52112597
0.566672704,0.48827439,0.51510642,0.499585186
0.5490548,0.485413758,0.498490737,0.491012717
0.540081401,0.501514459,0.494769495,0.499827421
0.547768839,0.535473797,0.510250822,0.526713389
0.57238875,0.566244005,0.548702516,0.562377626
0.602688388,0.597872249,0.573040619,0.603573123
0.640339595,0.633558815,0.600382255,0.665300999
0.687536413,0.674527181,0.640313011,0.737157504
0.741504748,0.71571078,0.686256384,0.804781201
0.799624158,0.756087901,0.741342629,0.864900084
0.852519339,0.795845173,0.793923621,0.916571683
0.888363576,0.826228112,0.840718952,0.947552632
0.910079324,0.834650532,0.870373176,0.960301732
0.921636161,0.83481197,0.893445046,0.968379505
0.930052464,0.831415772,0.911649201,0.973227168
0.938495829,0.821979854,0.919481725,0.963313565
0.939435196,0.797009643,0.907204858,0.923950715
0.90623869,0.759663588,0.865911647,0.884737427
0.854358235,0.720794427,0.822250182,0.834236326
0.829521293,0.66993641,0.785573649,0.767733773
0.776061656,0.607556436,0.722275051,0.691944816
0.713478394,0.551596019,0.65597653,0.633862337
0.654299877,0.511988319,0.595147437,0.576523821
0.612985321,0.485865375,0.557111855,0.534371439
0.586566917,0.470151989,0.529656652,0.511119762
0.568787726,0.465862316,0.512049723,0.497684645
0.557862289,0.479575689,0.507482836,0.501567669
0.565868567,0.51021968,0.521962291,0.527297522
0.598787644,0.541168286,0.562340866,0.559604272
0.630975334,0.581414072,0.586626734,0.606573823
0.661770079,0.624102737,0.612910692,0.671942793
0.694453872,0.676454045,0.655808829,0.744659719
0.727601945,0.727804703,0.706518606,0.812550655
0.758971609,0.773842769,0.757334738,0.864853677
0.78165114,0.815126679,0.788079848,0.908752439
0.796019822,0.845109891,0.803701824,0.942863787
0.806008828,0.865893596,0.81297829,0.96669066
0.808784864,0.865716887,0.802290452,0.979854866
0.806339106,0.856263893,0.783029072,0.975579641
0.819242233,0.845163689,0.774397862,0.960628558
0.827076522,0.823182346,0.770494963,0.925822322
0.799867678,0.791230051,0.746665983,0.887792239
0.767384356,0.749122245,0.721461649,0.839069239
0.753695109,0.692659091,0.699813408,0.773374447
0.715555825,0.628656283,0.650788935,0.699673011
0.656117248,0.573406024,0.593370648,0.629993397
0.601307842,0.535451822,0.546586398,0.575482205
0.564518532,0.508680939,0.513931366,0.536773636
0.547371797,0.494682214,0.493970956,0.51121073
0.534574688,0.488588125,0.483120408,0.496037067
0.530429992,0.503412042,0.483069094,0.499429944
0.534223281,0.532533494,0.501073363,0.522892921
0.566672183,0.561456211,0.542497367,0.557474544
0.602707105,0.593653565,0.566246947,0.598394867
0.636754882,0.626697501,0.592665774,0.663484266
0.666751045,0.660634422,0.620457411,0.727706616
0.701550354,0.688465177,0.647131858,0.777449909
0.72850359,0.712057568,0.672733349,0.819361054
0.754986109,0.740331494,0.702993742,0.859300622
0.772073984,0.761818575,0.734134191,0.88038504
0.785052616,0.773464171,0.761284236,0.87003796
0.798384616,0.781293628,0.785723549,0.85229791
0.814457836,0.789348758,0.804956335,0.839283755
0.819647837,0.777566255,0.811930102,0.820050494
0.809068371,0.756786566,0.802382666,0.795057583
0.766719683,0.731766747,0.768062072,0.773082172
0.727577928,0.702652615,0.731230298,0.739151658
0.706546363,0.663152341,0.702743805,0.691901074
0.67133922,0.611636525,0.655830326,0.632722838
0.615922925,0.56167707,0.600227326,0.575792052
0.572629541,0.524177825,0.552415803,0.52823237
0.534382411,0.501188848,0.520289065,0.497074342
0.511977317,0.480470278,0.494513896,0.472568195
0.494859782,0.472751316,0.474134872,0.458649079
0.483161104,0.473453671,0.465255717,0.453913943
0.47769242,0.478115754,0.464399564,0.458887523
0.487284205,0.489557431,0.47272118,0.472128982
0.487070882,0.521081726,0.481618396,0.509820652
0.512842698,0.569945616,0.509132877,0.578212333
0.556548892,0.615632144,0.551804572,0.652209018
0.604812003,0.649524067,0.597011456,0.721138072
0.644169921,0.674587029,0.6339796,0.778136315
0.683069147,0.699269347,0.669569583,0.822797357
0.718193328,0.714295589,0.704710251,0.846229377
0.73468918,0.719261279,0.735269139,0.849557099
0.74915176,0.712311573,0.751760436,0.844055983
0.765880039,0.704166536,0.761798326,0.827662855
0.772577209,0.687965489,0.763623127,0.804476632
0.77069484,0.663785587,0.747038096,0.774202648
0.742453106,0.661511653,0.720581337,0.755365144
0.706974299,0.65257928,0.698390584,0.735726717
0.688326792,0.615166674,0.675958034,0.69138066
0.64637371,0.569194428,0.62545893,0.636097245
0.59150828,0.521623773,0.571488172,0.5823893
0.540352958,0.484390742,0.519295524,0.531924797
0.524659345,0.421367365,0.484674019,0.49930234
0.493788791,0.402233412,0.455531364,0.47429408
0.47679419,0.396330907,0.436421973,0.46225256
0.468357743,0.395311142,0.425828216,0.460520969
0.46178198,0.39970798,0.422345317,0.468337024
0.463718242,0.408221604,0.427125586,0.482563662
0.477461928,0.442869644,0.431902036,0.509482602
0.508083552,0.487471185,0.468136385,0.563917358
0.563093236,0.53102281,0.522964814,0.618663401
0.616077475,0.57450149,0.576617093,0.6636366
0.672000421,0.622408375,0.633029512,0.693297487
0.722974353,0.669990216,0.685384439,0.714636945
0.768703919,0.710694464,0.739011609,0.720678856
0.798509498,0.738062516,0.77163933,0.721059247
0.825155482,0.760599746,0.796505568,0.717766853
0.831732875,0.772206824,0.812644034,0.711352517
0.841040984,0.764724515,0.822522984,0.70533487
0.82934682,0.732662102,0.807984689,0.697733174
0.800421069,0.726075231,0.782950236,0.697746753
0.783273586,0.702374545,0.76813139,0.691335599
0.760524626,0.641221152,0.735220148,0.652368084
0.707376639,0.578579585,0.668557269,0.600723263
0.647135638,0.524802748,0.597850095,0.549246635
0.589718862,0.483143581,0.540499306,0.509726679
0.538046643,0.45216184,0.493958437,0.48059097
0.507316441,0.440208213,0.469027266,0.46579461
0.491940712,0.439163154,0.455821707,0.466592233
0.48476026,0.459195382,0.453878711,0.480738976
0.49464692,0.510123754,0.472972019,0.513929225
0.537492706,0.544454524,0.521771209,0.552718928
0.586287151,0.571227764,0.55281685,0.586176733
0.613374707,0.613657378,0.573355221,0.621126227
0.654779473,0.662224038,0.611402851,0.658541786
0.698596243,0.710040153,0.655118202,0.688731415
0.756239532,0.75133874,0.698386398,0.701937273
0.805697128,0.790456352,0.741026497,0.706206201
0.843446877,0.819489088,0.781296266,0.708959763
0.868216246,0.834126905,0.811068473,0.709894171
0.889081021,0.844593892,0.831669412,0.716869178
0.900414094,0.852760506,0.852232568,0.724315083
0.91295912,0.848621697,0.862794258,0.729662638
0.905643734,0.832232935,0.850389189,0.732897974
0.868931983,0.806582163,0.823001783,0.732466983
0.831844162,0.756190424,0.79830068,0.70933762
0.794722736,0.689268703,0.75704215,0.663313526
0.736118982,0.620848039,0.692689803,0.605853667
0.663489726,0.561937377,0.625361123,0.553556972
0.612107882,0.524983641,0.57493168,0.515336983
0.570860085,0.498755459,0.53643193,0.492507902
0.542653682,0.484076144,0.512214598,0.475732148
0.528335831,0.480049946,0.500871517,0.470568515
0.522880244,0.502695422,0.500817953,0.484785511
0.528831387,0.554435068,0.519501531,0.526831857
0.567654509,0.589534328,0.566576787,0.570367136
0.616056369,0.610275867,0.602568593,0.60110326
0.638665389,0.637910727,0.614042739,0.649574133
0.66737532,0.669527211,0.63736115,0.712019967
0.700147605,0.702443675,0.660609257,0.765439775
0.738330405,0.729026364,0.685294084,0.812526433
0.778562329,0.761686185,0.705876798,0.85235085
0.807004466,0.779815265,0.727056055,0.869591072
0.825511146,0.782903223,0.740163942,0.865172021
0.840022125,0.787226891,0.748554337,0.860023204
0.843612573,0.78643008,0.761319931,0.854395615
0.848007026,0.778958932,0.769947487,0.843897342
0.84531171,0.770602366,0.765768042,0.825453806
0.811688455,0.755424813,0.74651119,0.807070108
0.784736224,0.713165775,0.732217266,0.767163101
0.761022839,0.656441949,0.703215643,0.703523804
0.71335483,0.598974685,0.648452408,0.632361198
0.652335949,0.548476897,0.590405803,0.569239536
0.598089899,0.518081532,0.542385875,0.521972389
0.559828081,0.494546553,0.511619552,0.494441574
0.531799913,0.482798262,0.491245311,0.475663437
0.518167392,0.482033701,0.478197123,0.467270638
0.514510293,0.502203511,0.478229994,0.47929171
0.521593963,0.550681549,0.496942539,0.521235478
0.556035268,0.58731924,0.54469698,0.5657009
